Comm. Timestamp,FCnt,SpFact,RSSI,SNR,Gateway,Payload (Hex),AccMotion,AccX,AccY,AccZ,Analog1,Co2,ExternalDigital,ExternalDistance,ExternalTemp1,Humidity,IrExternalTemp,IrInternalTemp,Latitude,Light,Longitude,Motion,Occupancy,Pressure,Pulse1,Pulse1Abs,SoundAvg,SoundPeak,Temperature,Vdd,Waterleak,Events
2023-03-07 00:45:29,1398,7,-114,2,1105,01ffcd0256070e130c000014000f208c,,,,,,,,,0,86,,,,,,,,991.372,,,,,-5.1,3603,,
2023-03-07 00:55:29,1399,7,-110,0,146,01ffd00255070e130c000014000f2029,,,,,,,,,0,85,,,,,,,,991.273,,,,,-4.8,3603,,
2023-03-07 01:05:29,1400,7,-116,0,1105,01ffd10255070e100c000014000f1eb3,,,,,,,,,0,85,,,,,,,,990.899,,,,,-4.7,3600,,
2023-03-07 01:15:28,1401,7,-108,-0.5,146,01ffd20255070e160c000014000f1e7f,,,,,,,,,0,85,,,,,,,,990.847,,,,,-4.6,3606,,
2023-03-07 01:25:29,1402,7,-114,1,1105,01ffd30255070e130c000014000f1db3,,,,,,,,,0,85,,,,,,,,990.643,,,,,-4.5,3603,,
2023-03-07 01:35:29,1403,7,-110,0,146,01ffd30255070e130c000014000f1dbb,,,,,,,,,0,85,,,,,,,,990.651,,,,,-4.5,3603,,
2023-03-07 01:45:29,1404,7,-114,3,1105,01ffd40255070e130c000014000f1c83,,,,,,,,,0,85,,,,,,,,990.339,,,,,-4.4,3603,,
2023-03-07 01:55:29,1405,7,-114,2,1105,01ffd30256070e130c000014000f1c21,,,,,,,,,0,86,,,,,,,,990.241,,,,,-4.5,3603,,
2023-03-07 02:05:29,1406,7,-110,-2.5,146,01ffd40255070e130c000014000f1b85,,,,,,,,,0,85,,,,,,,,990.085,,,,,-4.4,3603,,
2023-03-07 02:15:29,1407,7,-110,-1,146,01ffd40256070e130c000014000f1a79,,,,,,,,,0,86,,,,,,,,989.817,,,,,-4.4,3603,,
2023-03-07 02:25:28,1408,7,-114,0,1105,01ffd60256070e130c000014000f190f,,,,,,,,,0,86,,,,,,,,989.455,,,,,-4.2,3603,,
2023-03-07 02:35:29,1409,7,-115,-2,1105,01ffd90255070e130c000014000f184a,,,,,,,,,0,85,,,,,,,,989.258,,,,,-3.9,3603,,
2023-03-07 02:45:28,1410,7,-116,0,1105,01ffda0255070e160c000014000f1759,,,,,,,,,0,85,,,,,,,,989.017,,,,,-3.8,3606,,
2023-03-07 02:55:28,1411,7,-108,0,146,01ffdc0255070e130c000014000f1638,,,,,,,,,0,85,,,,,,,,988.728,,,,,-3.6,3603,,
2023-03-07 03:05:29,1412,7,-114,0,1105,01ffdc0255070e160c000014000f15ac,,,,,,,,,0,85,,,,,,,,988.588,,,,,-3.6,3606,,
2023-03-07 03:15:29,1413,7,-112,-3,1105,01ffdd0255070e130c000014000f1403,,,,,,,,,0,85,,,,,,,,988.163,,,,,-3.5,3603,,
2023-03-07 03:25:29,1414,7,-113,-0.8,146,01ffdd0255070e160c000014000f135b,,,,,,,,,0,85,,,,,,,,987.995,,,,,-3.5,3606,,
2023-03-07 03:35:29,1415,7,-116,0,1105,01ffdd0256070e130c000014000f1291,,,,,,,,,0,86,,,,,,,,987.793,,,,,-3.5,3603,,
2023-03-07 03:45:29,1416,7,-115,0,1105,01ffde0255070e160c000014000f1149,,,,,,,,,0,85,,,,,,,,987.465,,,,,-3.4,3606,,
2023-03-07 03:55:29,1417,7,-113,4,1105,01ffdf0255070e130c000014000f1133,,,,,,,,,0,85,,,,,,,,987.443,,,,,-3.3,3603,,
2023-03-07 04:05:29,1418,7,-115,-0.8,146,01ffe00256070e100c000014000f1064,,,,,,,,,0,86,,,,,,,,987.236,,,,,-3.2,3600,,
2023-03-07 04:25:28,1420,7,-110,0,146,01ffe10256070e160c000014000f0f2f,,,,,,,,,0,86,,,,,,,,986.927,,,,,-3.1,3606,,
2023-03-07 04:35:29,1421,7,-111,0.2,146,01ffe00256070e160c000014000f0e8f,,,,,,,,,0,86,,,,,,,,986.767,,,,,-3.2,3606,,
2023-03-07 04:45:28,1422,7,-113,0,1105,01ffe00256070e160c000014000f0e41,,,,,,,,,0,86,,,,,,,,986.689,,,,,-3.2,3606,,
2023-03-07 04:55:29,1423,7,-107,1,146,01ffe10256070e160c000014000f0d80,,,,,,,,,0,86,,,,,,,,986.496,,,,,-3.1,3606,,
2023-03-07 05:05:28,1424,7,-109,-4.5,146,01ffe10256070e130c000014000f0d6b,,,,,,,,,0,86,,,,,,,,986.475,,,,,-3.1,3603,,
2023-03-07 05:15:28,1425,7,-114,2,1105,01ffe10256070e160c000014000f0cc8,,,,,,,,,0,86,,,,,,,,986.312,,,,,-3.1,3606,,
2023-03-07 05:25:28,1426,7,-114,0,1105,01ffe10256070e160c000014000f0c49,,,,,,,,,0,86,,,,,,,,986.185,,,,,-3.1,3606,,
2023-03-07 05:35:28,1427,7,-113,1,1105,01ffe20256070e130c000014000f0ab9,,,,,,,,,0,86,,,,,,,,985.785,,,,,-3,3603,,
2023-03-07 05:45:28,1428,7,-112,2,1105,01ffe20256070e130c000014000f09ca,,,,,,,,,0,86,,,,,,,,985.546,,,,,-3,3603,,
2023-03-07 06:05:28,1430,7,-112,3,1105,01ffe30256070e130c000014000f078a,,,,,,,,,0,86,,,,,,,,984.97,,,,,-2.9,3603,,
2023-03-07 06:15:28,1431,7,-114,0.8,146,01ffe20256070e130c000014000f0760,,,,,,,,,0,86,,,,,,,,984.928,,,,,-3,3603,,
2023-03-07 06:25:28,1432,7,-116,-1,146,01ffe20256070e130c000014000f0665,,,,,,,,,0,86,,,,,,,,984.677,,,,,-3,3603,,
2023-03-07 06:35:28,1433,7,-111,0.2,146,01ffe10256070e100c000014000f050a,,,,,,,,,0,86,,,,,,,,984.33,,,,,-3.1,3600,,
2023-03-07 06:45:28,1434,7,-114,1,1105,01ffdf0256070e100c000014000f043f,,,,,,,,,0,86,,,,,,,,984.127,,,,,-3.3,3600,,
2023-03-07 06:55:28,1435,7,-112,2,1105,01ffdf0256070e100c000014000f0356,,,,,,,,,0,86,,,,,,,,983.894,,,,,-3.3,3600,,
2023-03-07 07:05:28,1436,7,-113,0,1105,01ffdf0256070e100c000014000f0288,,,,,,,,,0,86,,,,,,,,983.688,,,,,-3.3,3600,,
2023-03-07 07:15:28,1437,7,-114,0,1105,01ffde0256070e100c000014000f0237,,,,,,,,,0,86,,,,,,,,983.607,,,,,-3.4,3600,,
2023-03-07 07:25:28,1438,7,-112,0,1105,01ffde0256070e100c000014000f00ce,,,,,,,,,0,86,,,,,,,,983.246,,,,,-3.4,3600,,
2023-03-07 07:35:28,1439,7,-114,2,1105,01ffde0256070e100c000014000f0008,,,,,,,,,0,86,,,,,,,,983.048,,,,,-3.4,3600,,
2023-03-07 07:45:28,1440,7,-113,1,1105,01ffde0256070e100c000014000eff32,,,,,,,,,0,86,,,,,,,,982.834,,,,,-3.4,3600,,
2023-03-07 07:55:28,1441,7,-111,0.5,146,01ffdf0256070e100c000014000efe88,,,,,,,,,0,86,,,,,,,,982.664,,,,,-3.3,3600,,
2023-03-07 08:05:28,1442,7,-115,-3.5,146,01ffde0256070e100c000014000efe39,,,,,,,,,0,86,,,,,,,,982.585,,,,,-3.4,3600,,
2023-03-07 08:15:28,1443,7,-115,-2,1105,01ffde0256070e100c000014000efcea,,,,,,,,,0,86,,,,,,,,982.25,,,,,-3.4,3600,,
2023-03-07 08:25:28,1444,7,-105,0.2,146,01ffde0256070e100c000014000efbd9,,,,,,,,,0,86,,,,,,,,981.977,,,,,-3.4,3600,,
2023-03-07 08:35:28,1445,7,-113,0,1105,01ffde0256070e0b0c000014000efb1c,,,,,,,,,0,86,,,,,,,,981.788,,,,,-3.4,3595,,
2023-03-07 08:45:28,1446,7,-107,1,146,01ffde0256070e100c000014000ef9e9,,,,,,,,,0,86,,,,,,,,981.481,,,,,-3.4,3600,,
2023-03-07 08:55:28,1447,7,-114,-3,1105,01ffde0256070e100c000014000ef9af,,,,,,,,,0,86,,,,,,,,981.423,,,,,-3.4,3600,,
2023-03-07 09:05:28,1448,7,-111,3,1105,01ffde0256070e100c000014000ef905,,,,,,,,,0,86,,,,,,,,981.253,,,,,-3.4,3600,,
2023-03-07 09:15:28,1449,7,-115,0,1105,01ffde0256070e100c000014000ef862,,,,,,,,,0,86,,,,,,,,981.09,,,,,-3.4,3600,,
2023-03-07 09:25:28,1450,7,-112,0,1105,01ffde0256070e100c000014000ef728,,,,,,,,,0,86,,,,,,,,980.776,,,,,-3.4,3600,,
2023-03-07 09:35:28,1451,7,-112,-3,146,01ffde0256070e100c000014000ef612,,,,,,,,,0,86,,,,,,,,980.498,,,,,-3.4,3600,,
2023-03-07 09:45:28,1452,7,-111,-2,1105,01ffdd0257070e160c000014000ef578,,,,,,,,,0,87,,,,,,,,980.344,,,,,-3.5,3606,,
2023-03-07 09:55:28,1453,7,-108,5,146,01ffdd0257070e130c000014000ef4d5,,,,,,,,,0,87,,,,,,,,980.181,,,,,-3.5,3603,,
2023-03-07 10:05:28,1454,7,-113,-3.5,146,01ffde0257070e100c000014000ef3de,,,,,,,,,0,87,,,,,,,,979.934,,,,,-3.4,3600,,
2023-03-07 10:15:28,1455,7,-113,2,1105,01ffde0257070e130c000014000ef401,,,,,,,,,0,87,,,,,,,,979.969,,,,,-3.4,3603,,
2023-03-07 10:25:28,1456,7,-115,-1,1105,01ffde0257070e160c000014000ef2ee,,,,,,,,,0,87,,,,,,,,979.694,,,,,-3.4,3606,,
2023-03-07 10:35:28,1457,7,-115,-3.5,146,01ffdf0257070e130c000014000ef2b8,,,,,,,,,0,87,,,,,,,,979.64,,,,,-3.3,3603,,
2023-03-07 10:45:28,1458,7,-107,-0.5,146,01ffdf0257070e160c000014000ef2bd,,,,,,,,,0,87,,,,,,,,979.645,,,,,-3.3,3606,,
2023-03-07 10:57:18,1459,7,-112,3,1105,01ffe00257070e130c000014000ef1d2,,,,,,,,,0,87,,,,,,,,979.41,,,,,-3.2,3603,,
2023-03-07 11:05:28,1460,7,-111,1,146,01ffe10257070e160c000014000ef1ef,,,,,,,,,0,87,,,,,,,,979.439,,,,,-3.1,3606,,
2023-03-07 11:15:28,1461,7,-111,1.2,146,01ffe10257070e130c000014000ef171,,,,,,,,,0,87,,,,,,,,979.313,,,,,-3.1,3603,,
2023-03-07 11:25:28,1462,7,-111,1,146,01ffe10257070e130c000014000ef08b,,,,,,,,,0,87,,,,,,,,979.083,,,,,-3.1,3603,,
2023-03-07 11:35:28,1463,7,-117,-4,1105,01ffe20257070e160c000014000ef063,,,,,,,,,0,87,,,,,,,,979.043,,,,,-3,3606,,
2023-03-07 11:45:28,1464,7,-109,-2.5,146,01ffe20257070e160c000014000ef0a8,,,,,,,,,0,87,,,,,,,,979.112,,,,,-3,3606,,
2023-03-07 11:55:28,1465,7,-114,0,1105,01ffe30257070e160c000014000eeff3,,,,,,,,,0,87,,,,,,,,978.931,,,,,-2.9,3606,,
2023-03-07 12:05:28,1466,7,-112,3,1105,01ffe20257070e130c000014000ef046,,,,,,,,,0,87,,,,,,,,979.014,,,,,-3,3603,,
2023-03-07 12:15:28,1467,7,-108,-2,146,01ffe30257070e160c000014000eefbc,,,,,,,,,0,87,,,,,,,,978.876,,,,,-2.9,3606,,
2023-03-07 12:25:28,1468,7,-115,-3.5,146,01ffe40257070e130c000014000eef58,,,,,,,,,0,87,,,,,,,,978.776,,,,,-2.8,3603,,
2023-03-07 12:35:28,1469,7,-111,0.2,146,01ffe40257070e160c000014000eeed5,,,,,,,,,0,87,,,,,,,,978.645,,,,,-2.8,3606,,
2023-03-07 12:45:28,1470,7,-113,2,1105,01ffe40257070e130c000014000eee3f,,,,,,,,,0,87,,,,,,,,978.495,,,,,-2.8,3603,,
2023-03-07 12:55:28,1471,7,-107,0,146,01ffe60257070e160c000014000eedbf,,,,,,,,,0,87,,,,,,,,978.367,,,,,-2.6,3606,,
2023-03-07 13:05:28,1472,7,-115,0,1105,01ffe50257070e160c000014000eedb8,,,,,,,,,0,87,,,,,,,,978.36,,,,,-2.7,3606,,
2023-03-07 13:15:28,1473,7,-115,0,1105,01ffe50257070e160c000014000eed4c,,,,,,,,,0,87,,,,,,,,978.252,,,,,-2.7,3606,,
2023-03-07 13:25:28,1474,7,-113,1,1105,01ffe50257070e160c000014000eed96,,,,,,,,,0,87,,,,,,,,978.326,,,,,-2.7,3606,,
2023-03-07 13:35:28,1475,7,-115,1,1105,01ffe50257070e130c000014000eed61,,,,,,,,,0,87,,,,,,,,978.273,,,,,-2.7,3603,,
2023-03-07 13:45:28,1476,7,-110,2,146,01ffe60257070e160c000014000eec73,,,,,,,,,0,87,,,,,,,,978.035,,,,,-2.6,3606,,
2023-03-07 13:55:28,1477,7,-104,2.5,146,01ffe60257070e130c000014000eece4,,,,,,,,,0,87,,,,,,,,978.148,,,,,-2.6,3603,,
2023-03-07 14:05:28,1478,7,-113,1,1105,01ffe50257070e160c000014000eece2,,,,,,,,,0,87,,,,,,,,978.146,,,,,-2.7,3606,,
2023-03-07 14:15:28,1479,7,-108,1,146,01ffe50257070e160c000014000eed3d,,,,,,,,,0,87,,,,,,,,978.237,,,,,-2.7,3606,,
2023-03-07 14:25:28,1480,7,-113,4,1105,01ffe50257070e160c000014000eec6c,,,,,,,,,0,87,,,,,,,,978.028,,,,,-2.7,3606,,
2023-03-07 14:35:28,1481,7,-111,2,1105,01ffe50257070e160c000014000eed48,,,,,,,,,0,87,,,,,,,,978.248,,,,,-2.7,3606,,
2023-03-07 14:45:28,1482,7,-112,3,1105,01ffe50257070e160c000014000eed75,,,,,,,,,0,87,,,,,,,,978.293,,,,,-2.7,3606,,
2023-03-07 14:55:28,1483,7,-108,-2.5,146,01ffe70257070e130c000014000eed21,,,,,,,,,0,87,,,,,,,,978.209,,,,,-2.5,3603,,
2023-03-07 15:05:28,1484,7,-107,0,146,01ffe60257070e160c000014000eed12,,,,,,,,,0,87,,,,,,,,978.194,,,,,-2.6,3606,,
2023-03-07 15:15:27,1485,7,-108,2.5,146,01ffe60257070e160c000014000eed4d,,,,,,,,,0,87,,,,,,,,978.253,,,,,-2.6,3606,,
2023-03-07 15:25:28,1486,7,-113,-1,1105,01ffe60257070e160c000014000eee0d,,,,,,,,,0,87,,,,,,,,978.445,,,,,-2.6,3606,,
2023-03-07 15:35:28,1487,7,-116,0,1105,01ffe60257070e160c000014000eedae,,,,,,,,,0,87,,,,,,,,978.35,,,,,-2.6,3606,,
2023-03-07 15:45:28,1488,7,-111,6,1105,01ffe60257070e160c000014000eeece,,,,,,,,,0,87,,,,,,,,978.638,,,,,-2.6,3606,,
2023-03-07 15:55:28,1489,7,-117,-4,1105,01ffe50257070e160c000014000eee74,,,,,,,,,0,87,,,,,,,,978.548,,,,,-2.7,3606,,
2023-03-07 16:05:28,1490,7,-105,-2,146,01ffe50257070e160c000014000eee4b,,,,,,,,,0,87,,,,,,,,978.507,,,,,-2.7,3606,,
2023-03-07 16:15:28,1491,7,-115,0,1105,01ffe50257070e160c000014000eeead,,,,,,,,,0,87,,,,,,,,978.605,,,,,-2.7,3606,,
2023-03-07 16:25:28,1492,7,-115,0,1105,01ffe40257070e160c000014000eef25,,,,,,,,,0,87,,,,,,,,978.725,,,,,-2.8,3606,,
2023-03-07 16:35:27,1493,7,-115,0,1105,01ffe40257070e160c000014000eef96,,,,,,,,,0,87,,,,,,,,978.838,,,,,-2.8,3606,,
2023-03-07 16:45:27,1494,7,-117,-4,1105,01ffe30257070e160c000014000ef05e,,,,,,,,,0,87,,,,,,,,979.038,,,,,-2.9,3606,,
2023-03-07 16:55:28,1495,7,-114,-1,1105,01ffe10257070e160c000014000ef16e,,,,,,,,,0,87,,,,,,,,979.31,,,,,-3.1,3606,,
2023-03-07 17:05:28,1496,7,-108,-2.2,146,01ffe10257070e160c000014000ef15f,,,,,,,,,0,87,,,,,,,,979.295,,,,,-3.1,3606,,
2023-03-07 17:15:28,1497,7,-114,0,1105,01ffe00258070e160c000014000ef1c3,,,,,,,,,0,88,,,,,,,,979.395,,,,,-3.2,3606,,
2023-03-07 17:25:27,1498,7,-115,0,1105,01ffdf0258070e160c000014000ef2a0,,,,,,,,,0,88,,,,,,,,979.616,,,,,-3.3,3606,,
2023-03-07 17:35:28,1499,7,-109,5,1105,01ffde0258070e180c000014000ef356,,,,,,,,,0,88,,,,,,,,979.798,,,,,-3.4,3608,,
2023-03-07 17:45:27,1500,7,-112,2,1105,01ffdd0258070e180c000014000ef42a,,,,,,,,,0,88,,,,,,,,980.01,,,,,-3.5,3608,,
2023-03-07 17:55:27,1501,7,-108,3,146,01ffdc0257070e160c000014000ef4ff,,,,,,,,,0,87,,,,,,,,980.223,,,,,-3.6,3606,,
2023-03-07 18:05:28,1502,7,-116,-3,1105,01ffdc0258070e160c000014000ef596,,,,,,,,,0,88,,,,,,,,980.374,,,,,-3.6,3606,,
2023-03-07 18:15:27,1503,7,-112,2,1105,01ffdb0258070e160c000014000ef65a,,,,,,,,,0,88,,,,,,,,980.57,,,,,-3.7,3606,,
2023-03-07 18:25:27,1504,7,-107,3.2,146,01ffda0258070e160c000014000ef690,,,,,,,,,0,88,,,,,,,,980.624,,,,,-3.8,3606,,
2023-03-07 18:35:27,1505,7,-108,0.5,146,01ffda0258070e160c000014000ef767,,,,,,,,,0,88,,,,,,,,980.839,,,,,-3.8,3606,,
2023-03-07 18:45:27,1506,7,-113,2,1105,01ffda0258070e160c000014000ef8b1,,,,,,,,,0,88,,,,,,,,981.169,,,,,-3.8,3606,,
2023-03-07 18:55:27,1507,7,-104,-6,146,01ffd90258070e160c000014000ef91c,,,,,,,,,0,88,,,,,,,,981.276,,,,,-3.9,3606,,
2023-03-07 19:05:27,1508,7,-113,2,1105,01ffd90258070e160c000014000ef955,,,,,,,,,0,88,,,,,,,,981.333,,,,,-3.9,3606,,
2023-03-07 19:15:27,1509,7,-111,-1.5,146,01ffd80258070e160c000014000ef992,,,,,,,,,0,88,,,,,,,,981.394,,,,,-4,3606,,
2023-03-07 19:35:27,1511,7,-112,-4,1105,01ffd80258070e160c000014000efae1,,,,,,,,,0,88,,,,,,,,981.729,,,,,-4,3606,,
2023-03-07 19:45:27,1512,7,-117,-4,1105,01ffd70258070e160c000014000efb52,,,,,,,,,0,88,,,,,,,,981.842,,,,,-4.1,3606,,
2023-03-07 19:55:27,1513,7,-114,2,1105,01ffd70258070e160c000014000efbfc,,,,,,,,,0,88,,,,,,,,982.012,,,,,-4.1,3606,,
2023-03-07 20:05:27,1514,7,-115,0,1105,01ffd70258070e160c000014000efc99,,,,,,,,,0,88,,,,,,,,982.169,,,,,-4.1,3606,,
2023-03-07 20:15:27,1515,7,-116,-1,1105,01ffd60258070e160c000014000efd14,,,,,,,,,0,88,,,,,,,,982.292,,,,,-4.2,3606,,
2023-03-07 20:25:27,1516,7,-108,0.2,146,01ffd60258070e160c000014000efd77,,,,,,,,,0,88,,,,,,,,982.391,,,,,-4.2,3606,,
2023-03-07 20:35:27,1517,7,-112,-3,1105,01ffd50258070e160c000014000efdb7,,,,,,,,,0,88,,,,,,,,982.455,,,,,-4.3,3606,,
2023-03-07 20:45:27,1518,7,-99,-3.2,146,01ffd30258070e160c000014000efe94,,,,,,,,,0,88,,,,,,,,982.676,,,,,-4.5,3606,,
2023-03-07 20:55:27,1519,7,-116,-3.8,1105,01ffd20258070e160c000014000efed7,,,,,,,,,0,88,,,,,,,,982.743,,,,,-4.6,3606,,
2023-03-07 21:05:27,1520,7,-118,-5.2,1105,01ffd20258070e160c000014000eff06,,,,,,,,,0,88,,,,,,,,982.79,,,,,-4.6,3606,,
2023-03-07 21:15:27,1521,7,-114,1,1105,01ffd20258070e130c000014000f0091,,,,,,,,,0,88,,,,,,,,983.185,,,,,-4.6,3603,,
2023-03-07 21:25:27,1522,7,-113,1,1105,01ffd10258070e160c000014000f0143,,,,,,,,,0,88,,,,,,,,983.363,,,,,-4.7,3606,,
2023-03-07 21:35:27,1523,7,-115,-1,1105,01ffd10258070e160c000014000f01a5,,,,,,,,,0,88,,,,,,,,983.461,,,,,-4.7,3606,,
2023-03-07 21:45:27,1524,7,-115,0,1105,01ffd10258070e160c000014000f0178,,,,,,,,,0,88,,,,,,,,983.416,,,,,-4.7,3606,,
2023-03-07 21:55:27,1525,7,-113,3,1105,01ffd10258070e130c000014000f01ff,,,,,,,,,0,88,,,,,,,,983.551,,,,,-4.7,3603,,
2023-03-07 22:05:27,1526,7,-111,4,1105,01ffd10258070e160c000014000f02c0,,,,,,,,,0,88,,,,,,,,983.744,,,,,-4.7,3606,,
2023-03-07 22:15:27,1527,7,-114,1,1105,01ffd00258070e130c000014000f034d,,,,,,,,,0,88,,,,,,,,983.885,,,,,-4.8,3603,,
2023-03-07 22:25:27,1528,7,-111,5,1105,01ffd00258070e130c000014000f03fd,,,,,,,,,0,88,,,,,,,,984.061,,,,,-4.8,3603,,
2023-03-07 22:35:27,1529,7,-115,0,1105,01ffd00258070e160c000014000f0430,,,,,,,,,0,88,,,,,,,,984.112,,,,,-4.8,3606,,
2023-03-07 22:45:27,1530,7,-116,-3,1105,01ffcf0258070e160c000014000f04fa,,,,,,,,,0,88,,,,,,,,984.314,,,,,-4.9,3606,,
2023-03-07 22:55:27,1531,7,-114,-0.2,146,01ffce0258070e160c000014000f05be,,,,,,,,,0,88,,,,,,,,984.51,,,,,-5,3606,,
2023-03-07 23:05:27,1532,7,-116,-3,1105,01ffcd0258070e160c000014000f0606,,,,,,,,,0,88,,,,,,,,984.582,,,,,-5.1,3606,,
2023-03-07 23:45:27,1536,7,-116,-2,1105,01ffc70258070e160c000014000f0733,,,,,,,,,0,88,,,,,,,,984.883,,,,,-5.7,3606,,
2023-03-07 23:55:27,1537,7,-115,-2,1105,01ffc50258070e130c000014000f081d,,,,,,,,,0,88,,,,,,,,985.117,,,,,-5.9,3603,,
2023-03-08 00:05:27,1538,7,-115,-5.8,146,01ffc40258070e160c000014000f07fc,,,,,,,,,0,88,,,,,,,,985.084,,,,,-6,3606,,
2023-03-08 00:15:27,1539,7,-116,-4,1105,01ffc20258070e160c000014000f08d9,,,,,,,,,0,88,,,,,,,,985.305,,,,,-6.2,3606,,
2023-03-08 00:25:27,1540,7,-116,-1,1105,01ffc10258070e130c000014000f095c,,,,,,,,,0,88,,,,,,,,985.436,,,,,-6.3,3603,,
2023-03-08 00:45:27,1542,7,-116,-5,1105,01ffbc0258070e160c000014000f0a4b,,,,,,,,,0,88,,,,,,,,985.675,,,,,-6.8,3606,,
2023-03-08 00:55:27,1543,7,-116,-2,1105,01ffba0258070e130c000014000f0ab0,,,,,,,,,0,88,,,,,,,,985.776,,,,,-7,3603,,
2023-03-08 01:05:27,1544,7,-115,-3.8,146,01ffb90258070e130c000014000f0bb3,,,,,,,,,0,88,,,,,,,,986.035,,,,,-7.1,3603,,
2023-03-08 01:15:27,1545,7,-115,-2,1105,01ffb80258070e130c000014000f0be3,,,,,,,,,0,88,,,,,,,,986.083,,,,,-7.2,3603,,
2023-03-08 01:25:27,1546,7,-115,-2,1105,01ffb60258070e130c000014000f0c38,,,,,,,,,0,88,,,,,,,,986.168,,,,,-7.4,3603,,
2023-03-08 01:35:27,1547,7,-116,-1,1105,01ffb50258070e130c000014000f0d15,,,,,,,,,0,88,,,,,,,,986.389,,,,,-7.5,3603,,
2023-03-08 01:45:27,1548,7,-116,-5,1105,01ffb30258070e130c000014000f0d27,,,,,,,,,0,88,,,,,,,,986.407,,,,,-7.7,3603,,
2023-03-08 02:05:27,1550,7,-116,-2,1105,01ffb00258070e130c000014000f0db8,,,,,,,,,0,88,,,,,,,,986.552,,,,,-8,3603,,
2023-03-08 02:15:27,1551,7,-114,-2.2,1105,01ffae0258070e130c000014000f0e9f,,,,,,,,,0,88,,,,,,,,986.783,,,,,-8.2,3603,,
2023-03-08 02:25:27,1552,7,-116,-3,1105,01ffad0258070e130c000014000f0e44,,,,,,,,,0,88,,,,,,,,986.692,,,,,-8.3,3603,,
2023-03-08 02:35:27,1553,7,-114,-4.5,146,01ffad0258070e130c000014000f0dea,,,,,,,,,0,88,,,,,,,,986.602,,,,,-8.3,3603,,
2023-03-08 02:45:27,1554,7,-117,-4,1105,01ffad0258070e130c000014000f0e8f,,,,,,,,,0,88,,,,,,,,986.767,,,,,-8.3,3603,,
2023-03-08 02:55:27,1555,7,-116,-5,1105,01ffac0258070e130c000014000f0eaf,,,,,,,,,0,88,,,,,,,,986.799,,,,,-8.4,3603,,
2023-03-08 03:05:27,1556,7,-115,0,1105,01ffad0258070e130c000014000f0f34,,,,,,,,,0,88,,,,,,,,986.932,,,,,-8.3,3603,,
2023-03-08 03:15:27,1557,7,-114,-1.8,146,01ffac0258070e100c000014000f0fb2,,,,,,,,,0,88,,,,,,,,987.058,,,,,-8.4,3600,,
2023-03-08 03:25:27,1558,7,-112,-2,1105,01ffac0258070e0e0c000014000f1015,,,,,,,,,0,88,,,,,,,,987.157,,,,,-8.4,3598,,
2023-03-08 03:35:27,1559,7,-114,-2.2,146,01ffab0258070e0b0c000014000f0fea,,,,,,,,,0,88,,,,,,,,987.114,,,,,-8.5,3595,,
2023-03-08 03:45:27,1560,7,-114,0,1105,01ffaa0258070e0b0c000014000f10d3,,,,,,,,,0,88,,,,,,,,987.347,,,,,-8.6,3595,,
2023-03-08 03:55:27,1561,7,-115,-2,1105,01ffaa0258070e0b0c000014000f10b6,,,,,,,,,0,88,,,,,,,,987.318,,,,,-8.6,3595,,
2023-03-08 04:05:27,1562,7,-112,1,1105,01ffa90258070e0b0c000014000f1124,,,,,,,,,0,88,,,,,,,,987.428,,,,,-8.7,3595,,
2023-03-08 04:15:27,1563,7,-108,4,146,01ffa90258070e0b0c000014000f11be,,,,,,,,,0,88,,,,,,,,987.582,,,,,-8.7,3595,,
2023-03-08 04:25:27,1564,7,-117,-3,1105,01ffa80258070e0b0c000014000f1203,,,,,,,,,0,88,,,,,,,,987.651,,,,,-8.8,3595,,
2023-03-08 04:35:27,1565,7,-115,-1,1105,01ffa70258070e0b0c000014000f1275,,,,,,,,,0,88,,,,,,,,987.765,,,,,-8.9,3595,,
2023-03-08 04:45:27,1566,7,-114,-1,1105,01ffa70258070e0b0c000014000f1374,,,,,,,,,0,88,,,,,,,,988.02,,,,,-8.9,3595,,
2023-03-08 04:55:27,1567,7,-109,2,146,01ffa60258070e0b0c000014000f1309,,,,,,,,,0,88,,,,,,,,987.913,,,,,-9,3595,,
2023-03-08 05:05:27,1568,7,-116,-1,1105,01ffa50258070e090c000014000f1390,,,,,,,,,0,88,,,,,,,,988.048,,,,,-9.1,3593,,
2023-03-08 05:15:27,1569,7,-114,0,1105,01ffa40258070e090c000014000f13c7,,,,,,,,,0,88,,,,,,,,988.103,,,,,-9.2,3593,,
2023-03-08 05:25:27,1570,7,-114,0,1105,01ffa20258070e0b0c000014000f13ef,,,,,,,,,0,88,,,,,,,,988.143,,,,,-9.4,3595,,
2023-03-08 05:35:27,1571,7,-116,-1,1105,01ffa10258070e090c000014000f14a9,,,,,,,,,0,88,,,,,,,,988.329,,,,,-9.5,3593,,
2023-03-08 05:45:27,1572,7,-117,-3,1105,01ffa00258070e090c000014000f14ac,,,,,,,,,0,88,,,,,,,,988.332,,,,,-9.6,3593,,
2023-03-08 05:55:27,1573,7,-114,0,1105,01ff9e0258070e0b0c000014000f152f,,,,,,,,,0,88,,,,,,,,988.463,,,,,-9.8,3595,,
2023-03-08 06:05:27,1574,7,-110,1.5,146,01ff9d0258070e0b0c000014000f1545,,,,,,,,,0,88,,,,,,,,988.485,,,,,-9.9,3595,,
